,Matthews,Accuracy,F1
0,0.8150183036950349,0.9013939838591343,0.8839779005524862
1,0.7966982956437451,0.894281914893617,0.8743169398907104
2,0.7455489473635527,0.8734485815602837,0.8465608465608466
0,0.8073765077697286,0.8923330887747616,0.875
1,0.8079306700215191,0.8903664302600472,0.8735632183908046
2,0.8241725768321513,0.9120862884160756,0.8936170212765957
0,0.7452968624955679,0.8719369038884813,0.8449197860962566
1,0.8055693025943372,0.8977541371158393,0.8791208791208791
2,0.9032830029867531,0.9470301418439716,0.9398907103825136
0,0.8254188626418151,0.9011005135730007,0.8863636363636364
1,0.788204903143071,0.8852689125295508,0.8651685393258427
2,0.7978426876720384,0.9055851063829787,0.88
0,0.8153611355990343,0.899523110785033,0.8826815642458101
1,0.825965401808576,0.9157801418439716,0.8958333333333333
2,0.7622233331578007,0.8803930260047281,0.8556149732620322
0,0.829219586506663,0.9198092443140132,0.8979591836734694
1,0.8261259292441839,0.8991578014184397,0.8850574712643678
2,0.8149025670921818,0.8993794326241136,0.8826815642458101
0,0.8419255350804887,0.9136096845194424,0.8999999999999999
1,0.7610882466238301,0.8730053191489362,0.8491620111731844
2,0.8679190915331493,0.9331412529550827,0.9197860962566845
0,0.8417240240231169,0.9192223037417462,0.9032258064516129
1,0.7982019590764683,0.899822695035461,0.8783068783068785
2,0.7611700598627423,0.8766991725768322,0.8524590163934426
0,0.8150183036950349,0.9013939838591343,0.8839779005524862
1,0.7877641861365501,0.8889627659574468,0.8681318681318682
2,0.8322265314247478,0.9118646572104019,0.8961748633879781
0,0.7369772560528246,0.8684886280264124,0.8404255319148938
1,0.7543116878829427,0.862145390070922,0.8372093023255814
2,0.8074255355170868,0.9051418439716312,0.8842105263157894
