,Matthews,Accuracy,F1
0,0.4793560892981868,0.727183753364326,0.625
1,0.4560751229597774,0.7055908979691705,0.5904761904761906
2,0.3908186720843322,0.6486842105263158,0.4772727272727271
0,0.40924596617072784,0.676535356006851,0.5399999999999999
1,0.46454947511271805,0.7003914851969659,0.5800000000000001
2,0.4378783027694106,0.6736842105263158,0.5274725274725275
0,0.28230957513778726,0.5923660386591632,0.345679012345679
1,0.4442676972318452,0.7018595546855885,0.5849056603773585
2,0.3579041649974727,0.6228696741854636,0.4146341463414634
0,0.4511898740245781,0.6654024957181307,0.5057471264367815
1,0.3916567216776507,0.6638732566674823,0.5154639175257733
2,0.42401940585196557,0.6744987468671679,0.5319148936170213
0,0.4681733264907007,0.7093222412527527,0.5961538461538461
1,0.40345139531733015,0.6631392219231711,0.5106382978723404
2,0.38620714744664897,0.6777568922305764,0.5471698113207547
0,0.2442982884926543,0.558111083924639,0.22535211267605634
1,0.48253589325943724,0.717518962564228,0.6095238095238097
2,0.4645929848119273,0.7239974937343359,0.6194690265486726
0,0.5076937675202275,0.7435771959872768,0.6491228070175438
1,0.44789075254762856,0.683264007829704,0.5473684210526315
2,0.4704610233898907,0.7040726817042606,0.5858585858585859
0,0.4922012295837132,0.7123195497920235,0.6
1,0.4731814844146895,0.7182529973085393,0.611111111111111
2,0.3838337161720254,0.6632205513784462,0.5154639175257731
0,0.48058011517582916,0.7130535845363347,0.6019417475728156
1,0.40668230965507735,0.6862001468069489,0.5607476635514019
2,0.48605312176950416,0.7315162907268171,0.6306306306306307
0,0.3185194405860479,0.6318204061658919,0.45833333333333337
1,0.5343918421119686,0.7369097137264498,0.6407766990291263
2,0.4378783027694106,0.6736842105263158,0.5274725274725275
