,Matthews,Accuracy,F1
0,0.5704370579552864,0.7780748663101604,0.6707317073170732
1,0.5119029201676675,0.7265041377767838,0.6027397260273973
2,0.5489676232685039,0.7560948333706106,0.6451612903225806
0,0.46265611147644686,0.7072860962566845,0.5675675675675677
1,0.538183451426628,0.7562737642585551,0.6415094339622641
2,0.608631985871782,0.7953701632744352,0.6993865030674846
0,0.5258085784760089,0.7465686274509804,0.6282051282051282
1,0.5917698301133278,0.7635204652203087,0.6666666666666666
2,0.4891466628693406,0.7329232833817938,0.6037735849056605
0,0.568559421292581,0.7680035650623886,0.6624203821656051
1,0.48893647976915466,0.7268619995526728,0.5974025974025974
2,0.5937469363026711,0.8057705211362112,0.696629213483146
0,0.4869205912044045,0.7352049910873439,0.6049382716049382
1,0.5564997737689764,0.7903824647729815,0.6703296703296703
2,0.5501374949525171,0.7803399686870947,0.6628571428571428
0,0.0,0.5,0.0
1,0.570874643798153,0.7718407515097294,0.6666666666666666
2,0.4989132827713582,0.7327443524938493,0.6064516129032258
0,0.5030190457639286,0.7429812834224598,0.6172839506172839
1,0.538183451426628,0.7562737642585551,0.6415094339622641
2,0.6105922940079427,0.7893088794453142,0.6962025316455697
0,0.568559421292581,0.7680035650623886,0.6624203821656051
1,0.5186704390775038,0.7445090583762022,0.6242038216560509
2,0.4483058691098977,0.7033325877879669,0.56
0,0.53579197651118,0.7646167557932264,0.6467065868263472
1,0.5985269823260106,0.8016103779915008,0.6976744186046512
2,0.5196609045548689,0.7384477745470812,0.618421052631579
0,0.5159904039854911,0.740686274509804,0.6193548387096774
1,0.6498895535770475,0.816819503466786,0.7317073170731707
2,0.5018564079624245,0.7509282039812122,0.6235294117647059
