,Matthews,Accuracy,F1
0,0.1997743266199344,0.537962962962963,0.14814814814814814
1,0.0,0.5,0.0
2,0.32889675724013595,0.5625,0.2222222222222222
0,0.4512419604521853,0.6726851851851852,0.48648648648648646
1,0.0,0.5,0.0
2,0.46966821831386213,0.625,0.4
0,0.5250526624576904,0.7143518518518518,0.5641025641025641
1,0.0,0.5,0.0
2,0.3973274814517346,0.6347222222222222,0.4117647058823529
0,0.18868297703498535,0.5208333333333334,0.07999999999999999
1,0.4512419604521853,0.6726851851851852,0.48648648648648646
2,0.0,0.5,0.0
0,0.0,0.5,0.0
1,0.5147164443890514,0.7277777777777779,0.5714285714285715
2,0.0,0.5,0.0
0,-0.03354364036177517,0.4962962962962963,0.0
1,0.42696629719235446,0.6689814814814814,0.4736842105263159
2,0.22442797861777536,0.5685185185185185,0.25
0,0.0,0.5,0.0
1,0.0,0.5,0.0
2,0.2676864788430936,0.5416666666666666,0.15384615384615385
0,0.11004888574660515,0.5171296296296296,0.07692307692307693
1,0.0,0.5,0.0
2,0.42696629719235446,0.6689814814814814,0.4736842105263159
0,-0.04758870734988331,0.4925925925925926,0.0
1,0.0,0.5,0.0
2,0.0,0.5,0.0
0,0.18868297703498535,0.5208333333333334,0.07999999999999999
1,0.542058454076765,0.6837962962962962,0.5294117647058825
2,0.25259650882670415,0.5856481481481481,0.29411764705882354
