,Matthews,Accuracy,F1
0,0.748051361761664,0.894522921108742,0.8240000000000001
1,0.7607656285332024,0.8823294243070363,0.8318584070796461
2,0.7426111854624912,0.8741337953091685,0.8193832599118942
0,0.8041036062988817,0.9117137526652452,0.8632478632478632
1,0.8066820610098403,0.9083821961620469,0.8646288209606988
2,0.6260392998676523,0.8212286780383795,0.7404255319148936
0,0.7000576365041512,0.8592084221748402,0.7914893617021277
1,0.7778332276974577,0.9023853944562901,0.8451882845188284
2,0.7458148603534829,0.8793310234541578,0.8225108225108225
0,0.7636219230787008,0.8934568230277186,0.8354430379746836
1,0.7626549471471094,0.9034514925373134,0.8333333333333334
2,0.6895134382447701,0.8350879530916844,0.7757009345794393
0,0.7318927510953044,0.8763326226012793,0.8135593220338982
1,0.7707282028098404,0.8979211087420043,0.8403361344537815
2,0.7144241679381224,0.8562766524520256,0.7982062780269059
0,0.7442032701027502,0.8826625799573561,0.8220338983050847
1,0.7683116948214368,0.8756663113006397,0.8333333333333334
2,0.7688243081176419,0.8953224946695095,0.8389830508474576
0,0.6747592809103812,0.8346881663113006,0.7692307692307692
1,0.7156330832034663,0.8648054371002132,0.8017241379310346
2,0.7582603920122886,0.8856609808102345,0.8311688311688311
0,0.6877212470647347,0.8528784648187633,0.7829787234042553
1,0.7280504609028872,0.8711353944562901,0.8103448275862069
2,0.7740759731406502,0.8971881663113006,0.8425531914893618
0,0.7013172345769191,0.8558768656716418,0.7913043478260869
1,0.7971500159270855,0.9131796375266524,0.8583333333333333
2,0.7103925381798963,0.8629397654584222,0.7982832618025751
0,0.7285021200490902,0.8803971215351812,0.8114754098360656
1,0.7442032701027502,0.8826625799573561,0.8220338983050847
2,0.7225239456133359,0.8522121535181237,0.8
