,Matthews,Accuracy,F1
0,0.9272740124476043,0.9698960291752554,0.9477611940298507
1,0.9254979777121896,0.9605635717036265,0.9461538461538462
2,0.9469612845861944,0.9756868131868132,0.9618320610687022
0,0.9367418883489673,0.9705302738577932,0.9545454545454546
1,0.9307274901374817,0.9620472512288492,0.9498069498069499
2,0.9275171274479787,0.9720924908424908,0.9477611940298507
0,0.9119478402725892,0.9631118762316806,0.9368029739776952
1,0.9629965157409073,0.9826149002197204,0.9733840304182511
2,0.9250197897396789,0.9603021978021977,0.9457364341085271
0,0.9363943189797721,0.9681971594898862,0.9541984732824428
1,0.9261895907500429,0.965229800439441,0.9469696969696969
2,0.9317866282080288,0.9712225274725275,0.9509433962264151
0,0.9468004763507881,0.9711645185403313,0.9615384615384615
1,0.9211603820735579,0.9637461209142184,0.9433962264150944
2,0.9317866282080288,0.9712225274725275,0.9509433962264151
0,0.9168142703997005,0.964595555756903,0.9402985074626866
1,0.9467127774806461,0.968831404172424,0.9612403100775194
2,0.9418543517892545,0.9741987179487179,0.9581749049429658
0,0.9206908394650466,0.9614130065463111,0.9429657794676807
1,0.9628235060569245,0.9802817858518132,0.9731800766283524
2,0.9162991184316578,0.9644001831501832,0.9398496240601504
0,0.9106318064175616,0.958445647495866,0.9358490566037737
1,0.9371892161236323,0.9728633882257005,0.9548872180451129
2,0.9466575091575091,0.9733287545787546,0.9615384615384616
0,0.9312672585340117,0.9667134799646635,0.9505703422053233
1,0.9367418883489673,0.9705302738577932,0.9545454545454546
2,0.9312594566042549,0.9688644688644689,0.9505703422053231
0,0.9468004763507881,0.9711645185403313,0.9615384615384615
1,0.9312672585340117,0.9667134799646635,0.9505703422053233
2,0.9219077515609801,0.968246336996337,0.9438202247191011
