,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.7426519955753075,0.8428030303030303,0.8095238095238096,0.7083333333333334,0.9772727272727273
1,0.6059750085240405,0.768939393939394,0.7000000000000001,0.5833333333333334,0.9545454545454546
2,0.6373973869038214,0.7992424242424242,0.744186046511628,0.6666666666666666,0.9318181818181818
3,0.7424242424242424,0.8712121212121212,0.8333333333333334,0.8333333333333334,0.9090909090909091
4,0.6386413882269453,0.8087121212121212,0.7555555555555556,0.7083333333333334,0.9090909090909091
5,0.7052481587782217,0.8409090909090908,0.7999999999999999,0.75,0.9318181818181818
6,0.7426519955753075,0.8428030303030303,0.8095238095238096,0.7083333333333334,0.9772727272727273
7,0.5054278471243923,0.7443181818181819,0.6666666666666666,0.625,0.8636363636363636
8,0.3941968042835959,0.6988636363636364,0.6122448979591836,0.625,0.7727272727272727
9,0.6027667984189723,0.8013833992094861,0.7391304347826085,0.7391304347826086,0.8636363636363636
