,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.4961389383568338,0.7215384615384616,0.6046511627906976,0.52,0.9230769230769231
1,0.48974916079884173,0.7384615384615385,0.6250000000000001,0.6,0.8769230769230769
2,0.5635445125120264,0.7615384615384615,0.6666666666666665,0.6,0.9230769230769231
3,0.6517704340004746,0.796923076923077,0.7272727272727272,0.64,0.9538461538461539
4,0.5038750935401648,0.7338461538461538,0.6222222222222222,0.56,0.9076923076923077
5,0.7540815958863059,0.8815384615384616,0.8235294117647058,0.84,0.9230769230769231
6,0.52852868908695,0.7409375,0.6363636363636364,0.56,0.921875
7,0.45947329269430487,0.7009375,0.5714285714285713,0.48,0.921875
8,0.519487944872376,0.7630208333333333,0.6530612244897959,0.6666666666666666,0.859375
9,0.5405409137387965,0.7395833333333333,0.6341463414634146,0.5416666666666666,0.9375
