,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.406417015114759,0.6966966966966968,0.5882352941176471,0.5555555555555556,0.8378378378378378
1,0.659570234877865,0.8194444444444444,0.7647058823529411,0.7222222222222222,0.9166666666666666
2,0.4511070995476807,0.7222222222222223,0.6285714285714287,0.6111111111111112,0.8333333333333334
3,0.6614378277661477,0.7916666666666667,0.7333333333333334,0.6111111111111112,0.9722222222222222
4,0.3333333333333333,0.6666666666666667,0.5555555555555556,0.5555555555555556,0.7777777777777778
5,0.2091650066335189,0.5972222222222222,0.43750000000000006,0.3888888888888889,0.8055555555555556
6,0.5965587590013045,0.8055555555555556,0.7368421052631577,0.7777777777777778,0.8333333333333334
7,0.7016464154456233,0.8333333333333333,0.7878787878787877,0.7222222222222222,0.9444444444444444
8,0.31622776601683794,0.625,0.4444444444444444,0.3333333333333333,0.9166666666666666
9,0.3918195653861934,0.6642156862745098,0.5185185185185185,0.4117647058823529,0.9166666666666666
