,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,-0.22269966704152222,0.39372469635627527,0.23529411764705882,0.21052631578947367,0.5769230769230769
1,0.44539933408304444,0.7125506072874495,0.6470588235294117,0.5789473684210527,0.8461538461538461
2,0.08906882591093117,0.5445344129554656,0.47368421052631576,0.47368421052631576,0.6153846153846154
3,-0.01649768610401622,0.4919028340080972,0.3888888888888889,0.3684210526315789,0.6153846153846154
4,0.10220953992682488,0.5516194331983806,0.5,0.5263157894736842,0.5769230769230769
5,0.02120949209919259,0.5105263157894737,0.43243243243243246,0.42105263157894735,0.6
6,0.06210761473297944,0.5305263157894737,0.4444444444444444,0.42105263157894735,0.64
7,0.19254267502104735,0.5905263157894737,0.48484848484848486,0.42105263157894735,0.76
8,-0.034837082125540764,0.48526315789473684,0.27586206896551724,0.21052631578947367,0.76
9,0.1841388626635726,0.5778947368421052,0.41379310344827586,0.3157894736842105,0.84
