,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.937962962962963,0.9689814814814814,0.9629629629629629,0.9629629629629629,0.975
1,0.9685485552825746,0.9807692307692308,0.9803921568627451,0.9615384615384616,1.0
2,0.9685485552825746,0.9807692307692308,0.9803921568627451,0.9615384615384616,1.0
3,0.9106647818091936,0.9625,0.9454545454545454,1.0,0.925
4,0.9685485552825746,0.9807692307692308,0.9803921568627451,0.9615384615384616,1.0
5,0.8428256222883823,0.9240384615384616,0.9056603773584906,0.9230769230769231,0.925
6,0.8730769230769231,0.9365384615384615,0.9230769230769231,0.9230769230769231,0.95
7,1.0,1.0,1.0,1.0,1.0
8,0.9392246042043708,0.975,0.962962962962963,1.0,0.95
9,0.9685485552825746,0.9807692307692308,0.9803921568627451,0.9615384615384616,1.0
