,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.7789318638269,0.8859090909090909,0.8571428571428572,0.84,0.9318181818181818
1,0.8422372803216658,0.9172727272727272,0.8979591836734694,0.88,0.9545454545454546
2,0.5553301796153424,0.7863636363636364,0.7272727272727272,0.8,0.7727272727272727
3,0.7490909090909091,0.8745454545454545,0.8399999999999999,0.84,0.9090909090909091
4,0.798617686875397,0.9118181818181819,0.8727272727272728,0.96,0.8636363636363636
5,0.9076506967077381,0.94,0.9361702127659575,0.88,1.0
6,0.7718549293294982,0.8731060606060606,0.8444444444444444,0.7916666666666666,0.9545454545454546
7,0.738933506665334,0.8522727272727273,0.8181818181818182,0.75,0.9545454545454546
8,0.6732665288728285,0.8295454545454546,0.7826086956521738,0.75,0.9090909090909091
9,0.6729001506870189,0.8106060606060606,0.761904761904762,0.6666666666666666,0.9545454545454546
