,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.9204781869184042,0.9653846153846154,0.9433962264150944,0.9615384615384616,0.9692307692307692
1,0.9186287541105971,0.9538461538461539,0.9411764705882353,0.9230769230769231,0.9846153846153847
2,0.8923076923076924,0.9461538461538461,0.9230769230769231,0.9230769230769231,0.9692307692307692
3,0.9446153846153846,0.9723076923076923,0.96,0.96,0.9846153846153847
4,0.8878678334482227,0.9323076923076923,0.9166666666666666,0.88,0.9846153846153847
5,0.8601512308077806,0.9246153846153846,0.8979591836734694,0.88,0.9692307692307692
6,0.8383326742054029,0.92875,0.8846153846153846,0.92,0.9375
7,0.8015160566890939,0.8721875,0.8444444444444444,0.76,0.984375
8,0.8148237352673491,0.9209375,0.8679245283018867,0.92,0.921875
9,0.8303064262838912,0.9043749999999999,0.8749999999999999,0.84,0.96875
