,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.24172166457427885,0.6003694581280788,0.40909090909090917,0.32142857142857145,0.8793103448275862
1,0.201889141982259,0.5931639443436176,0.4313725490196078,0.3793103448275862,0.8070175438596491
2,0.34697937960793657,0.662431941923775,0.5384615384615384,0.4827586206896552,0.8421052631578947
3,0.2850894366722857,0.6113127646702964,0.4186046511627907,0.3103448275862069,0.9122807017543859
4,0.06600960581330119,0.5320629159104658,0.3636363636363637,0.3448275862068966,0.7192982456140351
5,0.1670978911766388,0.5759225650332729,0.39999999999999997,0.3448275862068966,0.8070175438596491
6,0.2980840380915272,0.6282516636418632,0.46808510638297873,0.3793103448275862,0.8771929824561403
7,0.004324751450161573,0.5018796992481203,0.2608695652173913,0.21428571428571427,0.7894736842105263
8,0.2832702165036429,0.6356516290726817,0.5,0.4642857142857143,0.8070175438596491
9,0.23692636801513373,0.6087092731829574,0.4489795918367347,0.39285714285714285,0.8245614035087719
