,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.5167212709378061,0.7651515151515151,0.6857142857142857,0.7272727272727273,0.803030303030303
1,0.675542870294327,0.8552036199095023,0.7901234567901235,0.9411764705882353,0.7692307692307693
2,0.5477490916462919,0.7880090497737556,0.7160493827160493,0.8529411764705882,0.7230769230769231
3,0.7851173506872569,0.9020361990950226,0.861111111111111,0.9117647058823529,0.8923076923076924
4,0.5945643676931177,0.8110859728506787,0.7435897435897436,0.8529411764705882,0.7692307692307693
5,0.5330458211511192,0.7683257918552037,0.6956521739130436,0.7058823529411765,0.8307692307692308
6,0.535947589792626,0.7809954751131222,0.7088607594936709,0.8235294117647058,0.7384615384615385
7,0.6536977097406328,0.8411764705882353,0.7792207792207793,0.8823529411764706,0.8
8,0.6383404252536269,0.8319347319347319,0.7671232876712328,0.8484848484848485,0.8153846153846154
9,0.5851311308357958,0.8016317016317016,0.732394366197183,0.7878787878787878,0.8153846153846154
