,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.09652341781316803,0.5277777777777778,0.17647058823529413,0.1111111111111111,0.9444444444444444
1,0.35860956909327935,0.6157407407407407,0.3888888888888889,0.25925925925925924,0.9722222222222222
2,0.246321248176788,0.5833333333333333,0.32432432432432434,0.2222222222222222,0.9444444444444444
3,0.4674937935403238,0.6712962962962963,0.5128205128205128,0.37037037037037035,0.9722222222222222
4,0.18952451089472586,0.5694444444444444,0.30769230769230765,0.2222222222222222,0.9166666666666666
5,0.04303314829119352,0.5138888888888888,0.16666666666666666,0.1111111111111111,0.9166666666666666
6,0.14214655547322602,0.5601851851851852,0.3181818181818182,0.25925925925925924,0.8611111111111112
7,0.2648395530682427,0.5643863179074446,0.24242424242424243,0.14285714285714285,0.9859154929577465
8,0.03305204396242802,0.50886802295253,0.12121212121212122,0.07407407407407407,0.9436619718309859
9,0.09501857794816083,0.5273865414710485,0.17647058823529413,0.1111111111111111,0.9436619718309859
