,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.34941289319971797,0.6615479115479116,0.5151515151515151,0.4594594594594595,0.8636363636363636
1,0.21327365666792927,0.5961302211302212,0.40625,0.35135135135135137,0.8409090909090909
2,0.42276324984832087,0.702088452088452,0.5797101449275363,0.5405405405405406,0.8636363636363636
3,0.4017290570146397,0.6785933660933661,0.5396825396825398,0.4594594594594595,0.8977272727272727
4,0.12810047109766998,0.5577395577395577,0.34375,0.2972972972972973,0.8181818181818182
5,0.37423139906899855,0.6750614250614251,0.5373134328358209,0.4864864864864865,0.8636363636363636
6,0.25916754651733914,0.6274570024570024,0.47222222222222227,0.4594594594594595,0.7954545454545454
7,0.16811690176588454,0.5833845208845209,0.4109589041095891,0.40540540540540543,0.7613636363636364
8,0.37050472823169217,0.6572481572481572,0.5,0.40540540540540543,0.9090909090909091
9,0.5171056891140178,0.7051767676767677,0.5818181818181818,0.4444444444444444,0.9659090909090909
