,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.24166814160499417,0.5928362573099415,0.3773584905660377,0.2777777777777778,0.9078947368421053
1,0.06320925657763517,0.5248538011695907,0.25925925925925924,0.19444444444444445,0.8552631578947368
2,0.019472076686016783,0.507927927927928,0.24561403508771934,0.1891891891891892,0.8266666666666667
3,0.12612277111220443,0.5481081081081081,0.29629629629629634,0.21621621621621623,0.88
4,0.23193363526626357,0.5884684684684685,0.37037037037037035,0.2702702702702703,0.9066666666666666
5,0.20149590715595342,0.574954954954955,0.339622641509434,0.24324324324324326,0.9066666666666666
6,0.2346226226257286,0.6023423423423424,0.4262295081967213,0.35135135135135137,0.8533333333333334
7,0.2254421988221194,0.5816216216216217,0.34615384615384615,0.24324324324324326,0.92
8,0.08503146459584139,0.5394444444444444,0.34375000000000006,0.3055555555555556,0.7733333333333333
9,0.3217336550671493,0.6266666666666667,0.4444444444444444,0.3333333333333333,0.92
