,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.3883955802476724,0.6859668109668109,0.5671641791044777,0.5277777777777778,0.8441558441558441
1,0.39275629491923314,0.6948051948051948,0.5797101449275363,0.5714285714285714,0.8181818181818182
2,0.43699627441564715,0.7064935064935065,0.5937499999999999,0.5428571428571428,0.8701298701298701
3,0.43064433753916403,0.6987012987012986,0.5806451612903226,0.5142857142857142,0.8831168831168831
4,0.5249452101470982,0.7480519480519481,0.65625,0.6,0.8961038961038961
5,0.4621681606529813,0.7207792207792207,0.6153846153846153,0.5714285714285714,0.8701298701298701
6,0.5398704058349733,0.7389610389610389,0.6440677966101694,0.5428571428571428,0.935064935064935
7,0.3787566967311658,0.6701298701298701,0.5333333333333333,0.45714285714285713,0.8831168831168831
8,0.32252099115263094,0.6506493506493506,0.5079365079365079,0.45714285714285713,0.8441558441558441
9,0.20817020153834945,0.5869883040935673,0.3859649122807018,0.3055555555555556,0.868421052631579
