,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.4709525199137844,0.6971522453450164,0.5660377358490566,0.45454545454545453,0.9397590361445783
1,0.5721200982656344,0.7395034684191311,0.6415094339622641,0.5151515151515151,0.963855421686747
2,0.5853760058008924,0.7475527108433735,0.6538461538461537,0.53125,0.963855421686747
3,0.5335607491508401,0.7163027108433735,0.6,0.46875,0.963855421686747
4,0.5223182157833337,0.7270879526977088,0.6181818181818182,0.5151515151515151,0.9390243902439024
5,0.4963527979417831,0.6847745750184775,0.5416666666666666,0.3939393939393939,0.975609756097561
6,0.4693038103600785,0.6696230598669624,0.5106382978723404,0.36363636363636365,0.975609756097561
7,0.5103253734440815,0.7390983000739099,0.6333333333333334,0.5757575757575758,0.9024390243902439
8,0.5977529965268125,0.745380635624538,0.6538461538461537,0.5151515151515151,0.975609756097561
9,0.5534333697050882,0.7060236511456024,0.5833333333333333,0.42424242424242425,0.9878048780487805
