,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.34881409855071216,0.6544871794871795,0.48780487804878053,0.4166666666666667,0.8923076923076924
1,0.2937858647214571,0.6205128205128205,0.4210526315789474,0.3333333333333333,0.9076923076923077
2,0.4328653432332108,0.6775641025641026,0.5263157894736842,0.4166666666666667,0.9384615384615385
3,0.2927261519199614,0.5887820512820513,0.3225806451612903,0.20833333333333334,0.9692307692307692
4,0.26749697485136453,0.6128205128205129,0.4102564102564102,0.3333333333333333,0.8923076923076924
5,0.30005341404831787,0.601923076923077,0.36363636363636365,0.25,0.9538461538461539
6,0.24052426177523736,0.5679487179487179,0.26666666666666666,0.16666666666666666,0.9692307692307692
7,0.45043215876499426,0.7038461538461538,0.5714285714285715,0.5,0.9076923076923077
8,0.4083419657148855,0.6648829431438127,0.5,0.391304347826087,0.9384615384615385
9,0.31135054890420666,0.6073578595317726,0.37500000000000006,0.2608695652173913,0.9538461538461539
