,Matthews,Accuracy,F1
0,0.6949411081614822,0.8238636363636365,0.7770700636942676
1,0.7130931923465305,0.8510318704284221,0.8047337278106508
2,0.7468639777032028,0.8507706374085684,0.8152866242038218
0,0.7139576920443148,0.8295454545454546,0.7870967741935485
1,0.7114201310936651,0.827782131661442,0.7843137254901961
2,0.7641127044068571,0.8680773249738767,0.8343558282208589
0,0.731516955959455,0.8409090909090909,0.8025477707006369
1,0.7486991696427056,0.8449582027168234,0.8104575163398693
2,0.7289198714217423,0.8538074712643677,0.8121212121212121
0,0.69603736416669,0.8380681818181819,0.7904191616766467
1,0.775942814408282,0.8592933646812957,0.8311688311688311
2,0.6828815233168452,0.8221656217345873,0.7721518987341772
0,0.7135845246078671,0.8465909090909091,0.8023952095808383
1,0.7821517465156276,0.8737591431556949,0.84472049689441
2,0.6922537887354272,0.8221003134796239,0.7741935483870969
0,0.7758144242235596,0.8664772727272727,0.8375
1,0.7106275266409762,0.8423132183908046,0.7975460122699386
2,0.7651496997415516,0.8593586729362591,0.8280254777070064
0,0.7498048798584414,0.8494318181818181,0.8152866242038217
1,0.685168611690528,0.8337904911180773,0.7831325301204819
2,0.7282361665749645,0.8479950365726228,0.8074534161490683
0,0.7311316850490442,0.8551136363636364,0.8143712574850299
1,0.7556829317353759,0.8681426332288402,0.8313253012048193
2,0.7372449542701704,0.8508359456635319,0.8125
0,0.6776856406915645,0.8096590909090908,0.7581699346405228
1,0.7730624575193143,0.8709182340647859,0.8395061728395062
2,0.7747623189121412,0.8621995820271682,0.8333333333333334
0,0.725,0.8295454545454546,0.7894736842105263
1,0.7282361665749645,0.8479950365726228,0.8074534161490683
2,0.7380543517241639,0.8595545977011494,0.8192771084337349
