,Matthews,Accuracy,F1
0,0.3835976690250938,0.6622284048754636,0.4516129032258065
1,0.3173457255610022,0.62413884472708,0.37931034482758624
2,0.0,0.5,0.0
0,0.3190712954049864,0.6069157392686805,0.34615384615384615
1,0.0,0.5,0.0
2,0.37360245513213003,0.6266339869281046,0.39215686274509803
0,0.5444042903651415,0.7174748277689454,0.576271186440678
1,0.31962907920401296,0.6327503974562798,0.39344262295081966
2,0.36547398910710954,0.6446078431372549,0.4210526315789474
0,0.36062504216380925,0.6314917859035506,0.39999999999999997
1,0.3972672207952391,0.6819024907260202,0.47761194029850745
2,0.338935639165887,0.6397058823529411,0.4067796610169491
0,0.0,0.5,0.0
1,0.3308518798898296,0.6265898251192369,0.38596491228070173
2,0.4413073178822255,0.6952614379084967,0.5079365079365079
0,0.44929328534715113,0.6830948595654478,0.5
1,0.24233993299039427,0.560214626391097,0.22222222222222224
2,0.4386700786742381,0.6658496732026143,0.4727272727272728
0,0.4733827879628296,0.6966083730789614,0.5245901639344263
1,0.348465465231255,0.6548754636989931,0.4307692307692308
2,0.0,0.5,0.0
0,0.40440873745926414,0.6474562798092209,0.4363636363636364
1,0.11383845037062525,0.5282856385797562,0.13333333333333333
2,0.3677140805266595,0.6356209150326797,0.40740740740740744
0,0.3965059335834213,0.6646793852676205,0.45901639344262296
1,0.4691121690186534,0.7052199258081611,0.53125
2,0.0,0.5,0.0
0,0.5044404055104357,0.7015103338632751,0.5423728813559323
1,0.22744605223082304,0.5491520932697403,0.18604651162790697
2,0.2738836557823833,0.625,0.36923076923076925
