,Matthews,Accuracy,F1
0,0.6914741369761765,0.863695652173913,0.7982062780269058
1,0.6249224561258289,0.8282298136645962,0.7614678899082569
2,0.6312766480459454,0.830365037261589,0.7655502392344498
0,0.6869257303108502,0.8570807453416149,0.8
1,0.6938986020647714,0.8622360248447205,0.8038277511961723
2,0.6732128463001138,0.852595680181887,0.7904761904761903
0,0.6812560147155505,0.8582608695652174,0.7927927927927929
1,0.6183251094304468,0.8233540372670807,0.7582938388625592
2,0.661686659390662,0.8423645320197044,0.7839195979899497
0,0.5810686706855254,0.7995962732919255,0.7336683417085428
1,0.6401900943294514,0.8345031055900621,0.7714285714285714
2,0.6533228805477671,0.8416066691928761,0.7788461538461537
0,0.6422185069468574,0.8368012422360249,0.772093023255814
1,0.7062547688831201,0.8679503105590062,0.8115942028985508
2,0.6552061925364049,0.8394909688013137,0.7799999999999999
0,0.6491325628132356,0.8330434782608696,0.7755102040816326
1,0.6084510254990804,0.8179192546583851,0.7523809523809524
2,0.5260054551001498,0.7725464190981433,0.7
0,0.6453471473391325,0.8350621118012422,0.7745098039215688
1,0.6324335230927216,0.8270496894409938,0.7661691542288558
2,0.5681418882237996,0.7947770620184413,0.72636815920398
0,0.6757091643374062,0.8554037267080745,0.789237668161435
1,0.6751771144404526,0.8542857142857143,0.7829787234042553
2,0.6010429570776421,0.8067765567765568,0.743455497382199
0,0.577999969050065,0.7993167701863354,0.7326732673267325
1,0.6647144576481412,0.8459316770186336,0.7864077669902914
2,0.5481242895035998,0.7740621447517999,0.7032967032967034
0,0.5617948272989772,0.7887267080745342,0.7208121827411168
1,0.6914741369761765,0.863695652173913,0.7982062780269058
2,0.5520135968066269,0.786408993305545,0.7164179104477612
