,Matthews,Accuracy,F1
0,0.3536855731964795,0.6278998778998779,0.3846153846153846
1,0.15794522815187811,0.5142857142857142,0.05555555555555556
2,0.2787553875429254,0.5566776066649836,0.20512820512820512
0,0.2263762963894018,0.5407203907203907,0.15384615384615383
1,0.274595689507366,0.5428571428571428,0.15789473684210528
2,0.0,0.5,0.0
0,0.4226416380321197,0.6,0.33333333333333337
1,0.22378618550265755,0.5285714285714286,0.1081081081081081
2,0.2787553875429254,0.5566776066649836,0.20512820512820512
0,0.15794522815187811,0.5142857142857142,0.05555555555555556
1,0.28382527584574585,0.5671550671550671,0.23809523809523808
2,0.0,0.5,0.0
0,0.15794522815187811,0.5142857142857142,0.05555555555555556
1,0.29672850704635834,0.5793040293040294,0.27272727272727276
2,0.2787553875429254,0.5566776066649836,0.20512820512820512
0,0.3157187765655767,0.5692918192918193,0.2439024390243902
1,0.3581757498450268,0.5957264957264957,0.3181818181818182
2,0.4594248353019423,0.6427669780358496,0.4347826086956522
0,0.3157187765655767,0.5692918192918193,0.2439024390243902
1,0.0,0.5,0.0
2,0.0,0.5,0.0
0,0.36651217265360464,0.6078754578754579,0.34782608695652173
1,0.4633654224340814,0.6628815628815629,0.47058823529411753
2,0.0,0.5,0.0
0,0.3677940150464883,0.64004884004884,0.40740740740740744
1,0.3558417859433833,0.5714285714285714,0.25
2,0.0,0.5,0.0
0,0.37657362915888104,0.62002442002442,0.37499999999999994
1,0.45268764990265,0.6142857142857143,0.3720930232558139
2,0.41418553332087443,0.6384751325422873,0.4166666666666667
