,Matthews,Accuracy,F1
0,0.5114635087656854,0.754709370775738,0.6595744680851063
1,0.4992549899195555,0.7408973967644878,0.6417910447761194
2,0.5275854260535008,0.7519902020820575,0.6590909090909092
0,0.49308856233375487,0.7465442811668774,0.647887323943662
1,0.4810252799369609,0.7303340164827977,0.6264150943396227
2,0.540920185839786,0.7463913918292363,0.6532258064516129
0,0.5678474288986955,0.7792046396023198,0.6956521739130436
1,0.5078773616147595,0.7313042340731697,0.6290322580645161
2,0.520524713036579,0.7401802117050127,0.6428571428571429
0,0.4932131312098093,0.7330048401866307,0.6307692307692307
1,0.5233481686483099,0.7549819038067414,0.661764705882353
2,0.4638465861761815,0.721546671332342,0.6136363636363636
0,0.4932131312098093,0.7330048401866307,0.6307692307692307
1,0.5433882422830756,0.7742881437230191,0.685121107266436
2,0.48833019658322835,0.7186379144431808,0.6090534979423867
0,0.5338911539567976,0.7493350194043518,0.65625
1,0.5241923005121726,0.7462390441721536,0.6511627906976745
2,0.46904726009245673,0.7274516665208643,0.6222222222222222
0,0.5025395411646447,0.7448436750534164,0.6470588235294118
1,0.5033737993796168,0.7194653992063837,0.6101694915254238
2,0.5169194319425809,0.7512684804479048,0.6568265682656826
0,0.597449778616762,0.7924388435878429,0.7153284671532847
1,0.5576983564481333,0.7697640954083635,0.6840148698884759
2,0.5349216506059786,0.7574796605721285,0.6666666666666667
0,0.45642044808804993,0.7118780796232503,0.5984251968503937
1,0.46408419507236875,0.7173723455282781,0.6070038910505836
2,0.4961430756295057,0.7324162365497332,0.6303501945525292
0,0.4918189934812499,0.7310317010421663,0.627906976744186
1,0.5353227598028478,0.7576527275105743,0.6666666666666667
2,0.49741861438197355,0.7280640363922667,0.624
