,Matthews,Accuracy,F1
0,0.7238558195175601,0.8488095238095238,0.7916666666666666
1,0.6936745701318234,0.8357142857142856,0.7692307692307693
2,0.699375335963767,0.8295238095238096,0.7681159420289856
0,0.749575773306267,0.8475563909774436,0.802919708029197
1,0.7123693457807662,0.8447619047619048,0.7832167832167831
2,0.7123693457807662,0.8447619047619048,0.7832167832167831
0,0.7286551457399373,0.8716165413533834,0.802547770700637
1,0.7497588970786517,0.8628571428571428,0.8111888111888111
2,0.6779724629541503,0.8119047619047619,0.7462686567164178
0,0.6764697191890107,0.8243107769423559,0.7552447552447553
1,0.7084928663865063,0.8319047619047619,0.7737226277372263
2,0.76967932597382,0.8761904761904762,0.8275862068965518
0,0.8070527974659931,0.8828320802005012,0.8510638297872342
1,0.6779724629541503,0.8119047619047619,0.7462686567164178
2,0.7285714285714285,0.8642857142857143,0.8000000000000002
0,0.7238558195175601,0.8488095238095238,0.7916666666666666
1,0.6771229513313987,0.8309523809523809,0.7586206896551724
2,0.7597335061608157,0.8695238095238095,0.8194444444444444
0,0.7270955024618231,0.8572055137844612,0.7972972972972973
1,0.6686478498357317,0.8095238095238095,0.7407407407407408
2,0.6976388397421333,0.820952380952381,0.7611940298507464
0,0.7651950967041414,0.8793233082706766,0.8266666666666665
1,0.6936745701318234,0.8357142857142856,0.7692307692307693
2,0.7039283388268383,0.8423809523809525,0.7777777777777779
0,0.7399640154796275,0.8367794486215538,0.7910447761194029
1,0.6486749731408025,0.8257142857142857,0.7417218543046358
2,0.744600497364661,0.8690476190476191,0.8108108108108107
0,0.663218795372829,0.8093358395989975,0.7391304347826086
1,0.7286229773454224,0.8452380952380952,0.79136690647482
2,0.7728678704617263,0.8847619047619047,0.8322147651006713
