,Matthews,Accuracy,F1
0,0.2508418310271831,0.5926064227035102,0.36486486486486486
1,0.20389532226635174,0.5814609105444752,0.358974358974359
2,0.07490475909441068,0.5287595724985272,0.25165562913907286
0,0.1865060205210962,0.569496307360385,0.3221476510067114
1,0.2925542579383937,0.5934317933181856,0.3432835820895523
2,0.23394507872941125,0.5866784482033156,0.35374149659863946
0,0.23502333017700153,0.5491245539789229,0.18965517241379312
1,0.19206741166916416,0.5805352183791972,0.3680981595092025
2,0.2140233972994949,0.5673861819405874,0.2857142857142857
0,0.19895015438460087,0.5809476392000663,0.3625
1,0.1062673075203958,0.5400993015231844,0.2684563758389261
2,0.2529673120727008,0.5937263317344105,0.36734693877551017
0,0.14543104613044944,0.5456186208613393,0.23880597014925373
1,0.2529673120727008,0.5937263317344105,0.36734693877551017
2,0.19646122509752909,0.5692165278128418,0.30985915492957744
0,0.15045655259495658,0.5632727574475147,0.3393939393939394
1,0.3360704719459952,0.6157956744929731,0.4
2,0.3256161790456566,0.6108937137086594,0.3884892086330935
0,0.10776085047135388,0.5382333416313999,0.25
1,0.3071090645865317,0.6093579062526298,0.3916083916083916
2,0.13644799372275196,0.5480728772195573,0.26760563380281693
0,0.25820535608416934,0.5832918430005808,0.32352941176470584
1,0.21833304105449633,0.5823866027097534,0.348993288590604
2,0.30849066046663043,0.6121139442901624,0.39999999999999997
0,0.1776101785481124,0.5712389013359886,0.3417721518987342
1,0.28422690946481993,0.5967979466464697,0.3597122302158273
2,0.14298631508971557,0.5587814524951611,0.325
0,0.19000609164746757,0.5596008629989212,0.26865671641791045
1,0.27470585997184455,0.5946520238996886,0.35714285714285715
2,0.164625679887858,0.5685853740637886,0.34567901234567905
