,Matthews,Accuracy,F1
0,0.2632740784161478,0.6160593792172739,0.4731182795698925
1,0.09230117501059303,0.5446308077887025,0.41509433962264153
2,0.17017193625351063,0.5797619047619048,0.4444444444444445
0,0.11074314077994697,0.5523423944476576,0.4117647058823529
1,0.0573835535671827,0.528147291305186,0.4036697247706422
2,0.19757234169266213,0.5954365079365079,0.4807692307692308
0,0.12121921129740491,0.5599575862733758,0.45045045045045046
1,0.3153849464567907,0.6532677848467322,0.5607476635514018
2,0.17599235071181896,0.5740079365079365,0.3908045977011494
0,0.2149803673109767,0.604973973395026,0.5
1,0.19143316439131067,0.5809716599190283,0.4044943820224719
2,0.2403649758286528,0.6154761904761905,0.5048543689320388
0,0.17800679501434233,0.5895508000771159,0.5
1,0.1793789857134664,0.583092346250241,0.4444444444444444
2,0.19858914889797985,0.5863095238095238,0.4222222222222223
0,0.2365918368409157,0.6170233275496433,0.5225225225225226
1,0.31675430285461015,0.6456525930210141,0.5306122448979592
2,0.1927319840279677,0.5920634920634921,0.47058823529411764
0,0.17268313157931975,0.5721997300944669,0.38636363636363635
1,0.03468974213977182,0.5171582803161751,0.3963963963963964
2,0.2241576960012286,0.601984126984127,0.4631578947368421
0,0.2318924424975191,0.6137459032195874,0.5137614678899082
1,0.31264094565852313,0.6390977443609023,0.5106382978723405
2,0.2533760996919403,0.621031746031746,0.5098039215686274
0,0.06854973992948876,0.5315211104684789,0.36734693877551017
1,0.15552850505855437,0.5775014459224985,0.47787610619469023
2,0.3346537594454528,0.6509920634920635,0.5319148936170213
0,0.24319656167673678,0.6040100250626566,0.4444444444444444
1,0.14610674539237908,0.5698862540967804,0.4423076923076923
2,0.16758735012600032,0.5809523809523809,0.4615384615384615
