,Matthews,Accuracy,F1
0,0.3345359314070004,0.6547050471150123,0.5185185185185185
1,0.28988609897705525,0.6255324641796824,0.45999999999999996
2,0.4019216158176339,0.6826115485564305,0.5576923076923077
0,0.36825219458946035,0.6665160707370595,0.5333333333333333
1,0.3306797658693768,0.6157222150509875,0.40476190476190477
2,0.30499383990273865,0.6374671916010499,0.4854368932038835
0,0.3345359314070004,0.6547050471150123,0.5185185185185185
1,0.28775055205129924,0.6301148831805861,0.4761904761904762
2,0.2956902107275489,0.6286745406824147,0.46464646464646464
0,0.3345359314070004,0.6547050471150123,0.5185185185185185
1,0.46327566755167393,0.7111139796050083,0.6037735849056605
2,0.2106109099277087,0.587007874015748,0.3829787234042553
0,0.2785636775235646,0.6353427133083774,0.5
1,0.32181616536003677,0.6419259068026333,0.4901960784313726
2,0.35368134777437904,0.6351706036745407,0.4545454545454545
0,0.39485167722069325,0.6874919323609139,0.5714285714285714
1,0.282059706872569,0.6304375887440299,0.48148148148148145
2,0.30499383990273865,0.6374671916010499,0.4854368932038835
0,0.41002233493185447,0.686846521234026,0.5660377358490566
1,0.3179059378499017,0.6376661933651736,0.48
2,0.44683382590558,0.7076115485564305,0.5981308411214953
0,0.3607740436742161,0.6668387763005035,0.537037037037037
1,0.389240278460749,0.6701303730476313,0.5346534653465346
2,0.30360390252605485,0.6282152230971129,0.45833333333333326
0,0.32589912876706817,0.646185620240093,0.4999999999999999
1,0.26678984513476445,0.617658448431651,0.45098039215686275
2,0.33537496682618,0.6589895013123359,0.5272727272727273
0,0.28184797364394076,0.6039111914289402,0.3908045977011494
1,0.3016694889930598,0.6163676261778753,0.4222222222222222
2,0.24579768050455159,0.6133858267716535,0.4528301886792453
