,Matthews,Accuracy,F1
0,0.2448805760751464,0.5921181093964082,0.3806970509383378
1,0.0,0.5,0.0
2,0.053706807317128936,0.5266886542453255,0.3883495145631068
3,0.2016101262305045,0.5729610212738028,0.33608815426997246
4,0.24408035852246948,0.6105942389262186,0.4629213483146068
5,0.13169990590400443,0.5659053057339996,0.44359464627151046
6,0.05868499615445152,0.5299539737625834,0.41379310344827586
7,0.31342978675505323,0.6490766037395292,0.5336134453781513
8,0.14613976897870687,0.5725549074142443,0.44747081712062253
9,0.0,0.5,0.0
10,0.23614290076328023,0.6154922182021052,0.49699398797595196
11,0.1591437622394785,0.5548745969627606,0.2897727272727273
12,0.22789129858532808,0.584455274147366,0.36314363143631434
13,0.3333097506612552,0.6536423080394136,0.531868131868132
14,0.267717310616138,0.5900916422588135,0.3515850144092219
15,0.25633490127658604,0.620734778934587,0.49040511727078895
16,0.21063358270486746,0.5962818019969316,0.4444444444444444
17,0.41691966462238617,0.7025482619147243,0.612576064908722
18,0.1621171082613285,0.5814565950429496,0.4659090909090909
19,0.22197602962766633,0.6103070877123893,0.4970873786407767
20,0.292419376420424,0.6091913001386531,0.4097035040431267
21,0.28488905660467007,0.6232740160968766,0.4691943127962085
22,0.3136508081597875,0.6369095965935662,0.49295774647887325
23,0.3037397457237114,0.6397811087318581,0.5110132158590308
24,0.1656089930994515,0.5728994888708394,0.3953488372093023
25,0.20201876905004654,0.5943086629419052,0.44924406047516197
26,0.3687035107426776,0.6863734442557451,0.6007462686567165
27,0.29177652252937814,0.6491832599046659,0.5595667870036101
28,0.3450716875462636,0.6744279537604503,0.585820895522388
29,0.31269990534771613,0.645302616357774,0.5217391304347827
