,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.23519793960161603,0.5766118106111242,0.3018867924528302,0.20304568527918782,0.9501779359430605
1,0.23312581040671929,0.6139467456690211,0.42519685039370075,0.41116751269035534,0.8167259786476868
2,0.18604026246698344,0.5744124500966454,0.32679738562091504,0.25380710659898476,0.895017793594306
3,0.16029086844495266,0.5633704861173835,0.30363036303630364,0.233502538071066,0.8932384341637011
4,0.09891467441090533,0.5364723521867153,0.23693379790940766,0.17258883248730963,0.900355871886121
5,0.23926092133149382,0.6113048033672346,0.41456582633053224,0.3756345177664975,0.8469750889679716
6,0.18084697595107732,0.5802202070198891,0.3550295857988166,0.30456852791878175,0.8558718861209964
7,0.05077967485351194,0.5266813591777011,0.317016317016317,0.34517766497461927,0.708185053380783
8,0.21910000959829315,0.6070912441064364,0.4146981627296588,0.4010152284263959,0.8131672597864769
9,0.23338075122775379,0.5821847282186534,0.3237410071942446,0.22842639593908629,0.9359430604982206
10,0.234820642126977,0.586998934190798,0.3402777777777778,0.24873096446700507,0.9252669039145908
11,0.27536099065908953,0.6314784038152357,0.44986449864498645,0.4213197969543147,0.8416370106761566
12,0.32584787087181466,0.6468648951352133,0.47093023255813954,0.41116751269035534,0.8825622775800712
13,0.2788596759809169,0.5960266994237404,0.3503649635036496,0.2436548223350254,0.9483985765124555
14,0.15763176792576902,0.5639982296728507,0.30967741935483867,0.2436548223350254,0.8843416370106761
15,0.10588378771970337,0.544059468540564,0.27760252365930593,0.2233502538071066,0.8647686832740213
16,0.11399987824376093,0.5530330400852648,0.31932773109243695,0.2893401015228426,0.8167259786476868
17,0.1647336919880415,0.5718472821865347,0.3373493975903614,0.28426395939086296,0.8594306049822064
18,0.21714978368864085,0.6133957765052297,0.4339622641509434,0.467005076142132,0.7597864768683275
19,0.26258220031807117,0.5924679805625305,0.3453237410071942,0.2436548223350254,0.9412811387900356
20,0.2767986072082772,0.6143938435970158,0.40634920634920635,0.3248730964467005,0.9039145907473309
21,0.050217684906213325,0.5251910327510523,0.297979797979798,0.29949238578680204,0.7508896797153025
22,0.13988843338838888,0.5705105045432375,0.3659147869674186,0.37055837563451777,0.7704626334519573
23,0.27193683897344545,0.6189461134093249,0.42042042042042044,0.3553299492385787,0.8825622775800712
24,0.14991780623949996,0.57495890311975,0.3705583756345177,0.37055837563451777,0.7793594306049823
25,0.1014087922945464,0.5470672182379825,0.3089887640449438,0.27918781725888325,0.8149466192170819
26,0.19087204127138094,0.5807440793395596,0.34782608695652173,0.28426395939086296,0.8772241992882562
27,0.23036686022639988,0.6115396426829489,0.42021276595744683,0.4010152284263959,0.8220640569395018
28,0.05588018963041939,0.5273632964214101,0.29319371727748694,0.28426395939086296,0.7704626334519573
29,0.23700770998906046,0.5918131401629424,0.35570469798657717,0.26903553299492383,0.9145907473309609
30,0.17178439852680044,0.5714814747909027,0.3280757097791798,0.2639593908629442,0.8790035587188612
31,0.16741437930192526,0.5771582636342287,0.35694050991501414,0.3197969543147208,0.8345195729537367
32,0.1247117882909968,0.561509836154416,0.3471502590673576,0.3401015228426396,0.7829181494661922
33,0.08275570947087968,0.5436891450042451,0.3418013856812933,0.3756345177664975,0.7117437722419929
34,0.10134224590804042,0.5314233068988565,0.19379844961240308,0.12690355329949238,0.9359430604982206
35,0.11561339857414457,0.5590756363242227,0.35294117647058826,0.36548223350253806,0.7526690391459074
36,0.31707072496990235,0.6410300413678487,0.4601769911504425,0.39593908629441626,0.8861209964412812
37,0.20364205471551958,0.5805092400238452,0.3366336633663366,0.25888324873096447,0.902135231316726
38,0.24170470950345238,0.6129531947179219,0.41782729805013924,0.38071065989847713,0.8451957295373665
39,0.2045598323065712,0.6093131853243492,0.43243243243243246,0.4873096446700508,0.7313167259786477
40,0.15846041213664674,0.5670330762143903,0.3229813664596273,0.2639593908629442,0.8701067615658363
41,0.28307580366492396,0.6161732030276207,0.40894568690095845,0.3248730964467005,0.9074733096085409
42,0.23952501270137527,0.5775014903264266,0.30303030303030304,0.20304568527918782,0.9519572953736655
43,0.28716325790512076,0.6226358003504525,0.4246153846153846,0.350253807106599,0.895017793594306
44,0.2184390865412202,0.6149131997759993,0.43720930232558136,0.47715736040609136,0.7526690391459074
45,0.19541607031419841,0.595159600411872,0.39577836411609496,0.38071065989847713,0.8096085409252669
46,0.2424071638253192,0.6084009249056127,0.404692082111437,0.350253807106599,0.8665480427046264
47,0.17284320188161503,0.5760337446032119,0.3462686567164179,0.29441624365482233,0.8576512455516014
48,0.21231229196963297,0.5839369908051375,0.3432343234323432,0.2639593908629442,0.9039145907473309
49,0.0835666228824699,0.539818812435645,0.30434782608695654,0.28426395939086296,0.7953736654804271
50,0.16068088118399163,0.5664053326589229,0.31746031746031744,0.25380710659898476,0.8790035587188612
51,0.21479713715007245,0.5855853821558249,0.34754098360655733,0.26903553299492383,0.902135231316726
52,0.07907838308216308,0.5402884910670738,0.3251231527093596,0.3350253807106599,0.7455516014234875
53,0.2230090285086893,0.5763498744512889,0.3076923076923077,0.2131979695431472,0.9395017793594306
54,0.1772046105419164,0.5814756941308236,0.3636363636363636,0.3248730964467005,0.8380782918149466
55,0.2500723322352437,0.611828675686905,0.41055718475073316,0.3553299492385787,0.8683274021352313
56,0.14275997449630098,0.5638401647488123,0.32844574780058655,0.28426395939086296,0.8434163701067615
57,0.12886425163014523,0.5612749968387015,0.33787465940054495,0.3147208121827411,0.8078291814946619
58,0.21687422866844178,0.5987454161172029,0.3908045977011494,0.34517766497461927,0.8523131672597865
59,0.05081271816144918,0.5253220008309698,0.2959183673469387,0.29441624365482233,0.7562277580071174
60,0.2943230943371165,0.6346713152808137,0.4514285714285714,0.4010152284263959,0.8683274021352313
61,0.205074208789867,0.6002357425438517,0.4041994750656168,0.39086294416243655,0.8096085409252669
62,0.22967921778751743,0.6024351030583305,0.3941176470588236,0.3401015228426396,0.8647686832740213
63,0.2850927304957262,0.6178215943783081,0.41269841269841273,0.3299492385786802,0.905693950177936
64,0.1519189324004111,0.5666401719746373,0.3293413173652695,0.27918781725888325,0.8540925266903915
65,0.13368543538362812,0.5515698105027368,0.2760942760942761,0.20812182741116753,0.895017793594306
66,0.25399751463593295,0.6181603049298192,0.42577030812324934,0.38578680203045684,0.8505338078291815
67,0.19693590547647505,0.5901105551240132,0.3771428571428571,0.3350253807106599,0.8451957295373665
68,0.20408620016163828,0.5882273244576115,0.364741641337386,0.30456852791878175,0.8718861209964412
69,0.13026666241238474,0.541575591162816,0.22137404580152667,0.14720812182741116,0.9359430604982206
70,0.1573717204693717,0.5609633831313113,0.2953020134228188,0.2233502538071066,0.8985765124555161
71,0.19233392330287916,0.5754330978918656,0.3255813953488372,0.24873096446700507,0.902135231316726
72,0.12197794734951005,0.547252380006142,0.2684563758389261,0.20304568527918782,0.891459074733096
73,0.21430072435343642,0.5963383131311306,0.3848396501457726,0.3350253807106599,0.8576512455516014
74,0.15069793080978405,0.5757176147551348,0.37279596977329976,0.3756345177664975,0.7758007117437722
75,0.21726873455027348,0.5872337735065123,0.3517915309446254,0.27411167512690354,0.900355871886121
76,0.0,0.5,0.0,0.0,1.0
77,0.23478152247266948,0.612560290478169,0.4204851752021563,0.39593908629441626,0.8291814946619217
78,0.30297161609216655,0.641264880683563,0.4636871508379888,0.4213197969543147,0.8612099644128114
