,Matthews,Accuracy,F1
0,0.18996994373228818,0.5806812652068126,0.30278884462151395
1,0.11132594778785766,0.5447445255474452,0.22594142259414227
2,0.03803904332491277,0.510705596107056,0.10471204188481675
3,0.0,0.5,0.0
4,0.11955060836411989,0.5546228710462288,0.2592592592592593
5,0.10936811870844641,0.5321654501216545,0.16410256410256413
6,0.09234702867225739,0.5148905109489051,0.07361963190184048
7,0.021412940255974837,0.5067396593673966,0.10891089108910891
8,0.16441494731393497,0.5604866180048662,0.25112107623318386
9,0.04264340020980538,0.51661800486618,0.1630901287553648
10,0.07125690166250213,0.5234063260340632,0.15458937198067632
11,0.037417767462838106,0.5111192214111921,0.11224489795918369
12,0.09865953024515801,0.5235279805352798,0.12290502793296089
13,0.03186116201208946,0.5096593673965937,0.11111111111111112
14,0.10545209512820987,0.5360097323600973,0.18867924528301885
15,0.15165493773380276,0.5621411192214112,0.26337448559670784
16,0.0,0.5,0.0
17,0.04298939542423357,0.5079075425790754,0.059880239520958084
18,0.1312806397498636,0.5482968369829684,0.22421524663677128
19,0.08422905734859777,0.5171776155717761,0.09356725146198831
20,0.1238677062078417,0.5234306569343066,0.10714285714285712
21,-0.0009315597948817177,0.4996350364963503,0.12820512820512822
22,-0.039810598226709674,0.49562043795620436,0.0
23,0.13092834802212303,0.5376885644768856,0.17616580310880828
24,0.0071138174136702766,0.5017518248175182,0.06629834254143646
25,0.18292682725758985,0.572043795620438,0.2808510638297872
26,0.0,0.5,0.0
27,0.0,0.5,0.0
28,0.07744116407245855,0.521021897810219,0.1276595744680851
29,0.0,0.5,0.0
