,Matthews,Accuracy,F1,ActionAccuracy,ThingAccuracy
0,0.5068907844573456,0.7412225984672964,0.65625,0.6021505376344086,0.8802946593001841
1,0.2616737370560541,0.6286263094318699,0.5037037037037038,0.4874551971326165,0.7697974217311234
2,0.36912415977304197,0.6477554010970514,0.48815165876777256,0.36917562724014336,0.9263351749539595
3,0.5365493915563814,0.7426879740192875,0.6569037656903767,0.5627240143369175,0.9226519337016574
4,0.36842198035007945,0.6835580902592131,0.5812274368231047,0.5770609318996416,0.7900552486187845
5,0.38733556249190176,0.6909740786946277,0.5893186003683241,0.5734767025089605,0.8084714548802947
6,0.35860189949682897,0.6732014495336541,0.5610687022900762,0.5268817204301075,0.8195211786372008
7,0.5412722367608588,0.7720152874314343,0.698581560283688,0.7060931899641577,0.8379373848987108
8,0.3601906882278628,0.6707360541792906,0.5540275049115914,0.5053763440860215,0.8360957642725598
9,0.37539043135037736,0.6591318639973069,0.5168539325842696,0.4121863799283154,0.9060773480662984
10,0.3089296794158785,0.6584981880829324,0.5564924114671164,0.5913978494623656,0.7255985267034991
11,0.35265295495055693,0.6713103229766926,0.5595463137996219,0.5304659498207885,0.8121546961325967
12,0.3300048745327233,0.6529139190875066,0.5233265720081136,0.46236559139784944,0.8434622467771639
13,0.4943322077435414,0.7297471237054199,0.6383838383838384,0.5663082437275986,0.8931860036832413
14,0.42520687454454503,0.7048852452523813,0.6053639846743295,0.5663082437275986,0.8434622467771639
15,0.3311585911156151,0.6554783263034911,0.5298804780876495,0.4767025089605735,0.8342541436464088
16,0.49392064500723204,0.7331828353036693,0.6442687747035573,0.5842293906810035,0.8821362799263351
17,0.3535757638116272,0.6671518247886097,0.5483234714003945,0.4982078853046595,0.8360957642725598
18,0.2547129505396332,0.5999425731202598,0.39999999999999997,0.2974910394265233,0.9023941068139963
19,0.35926448529538924,0.6622210340798828,0.5324947589098533,0.4551971326164875,0.8692449355432781
20,0.4499116163350476,0.7115289411671518,0.6123260437375745,0.5519713261648745,0.8710865561694291
21,0.19836488930681923,0.6029723360858631,0.49430894308943096,0.5448028673835126,0.6611418047882136
22,0.36766193578390866,0.6751915879522367,0.5614035087719298,0.5161290322580645,0.8342541436464088
23,0.33920745447340567,0.6649636626467852,0.5509433962264151,0.5232974910394266,0.8066298342541437
24,0.4877912421269677,0.7355987247272223,0.6488549618320609,0.6093189964157706,0.861878453038674
25,0.4856937979241966,0.7372423216301314,0.6516853932584269,0.6236559139784946,0.850828729281768
26,0.3117597274680006,0.6489336422503416,0.5242718446601942,0.4838709677419355,0.8139963167587477
27,0.4865758650826523,0.7473514327016376,0.6666666666666666,0.6917562724014337,0.8029465930018416
28,0.29351673950099044,0.6407453612942831,0.5135135135135135,0.4767025089605735,0.8047882136279927
29,0.29144221362944545,0.6431117447870255,0.5231910946196661,0.5053763440860215,0.7808471454880295
30,0.3279029147514052,0.6611814095328621,0.5481481481481482,0.5304659498207885,0.7918968692449355
31,0.2472439756139657,0.6214083447196974,0.4935064935064935,0.4767025089605735,0.7661141804788214
32,0.41068720280448195,0.6917166676567853,0.5823293172690763,0.5197132616487455,0.8637200736648251
33,0.4509098162240242,0.7003505019901384,0.5897435897435896,0.4946236559139785,0.9060773480662984
34,0.48227608046373116,0.7455098120754866,0.6643717728055077,0.6917562724014337,0.7992633517495396
35,0.2518023782691406,0.6264381472900453,0.5079928952042628,0.5125448028673835,0.7403314917127072
36,0.3688908111321338,0.686845284065031,0.5888501742160278,0.6057347670250897,0.7679558011049724
37,0.38783563218091427,0.6766074575734173,0.5560165975103735,0.48028673835125446,0.8729281767955801
38,0.36766193578390866,0.6751915879522367,0.5614035087719298,0.5161290322580645,0.8342541436464088
39,0.25150083897766423,0.6248440563179469,0.5018181818181818,0.4946236559139785,0.7550644567219152
40,0.4955048514696277,0.7502128755024853,0.6701754385964912,0.6845878136200717,0.8158379373848987
41,0.1641092993697186,0.5791698845521693,0.4282982791586998,0.4014336917562724,0.7569060773480663
42,0.4567497270077731,0.7311728945127627,0.6457242582897034,0.6630824372759857,0.7992633517495396
43,0.4611794096585155,0.7237767084496722,0.6325757575757576,0.5985663082437276,0.848987108655617
44,0.412449289622539,0.6960236836372997,0.5909980430528375,0.5412186379928315,0.850828729281768
45,0.3451816818023936,0.6782114497316778,0.5827814569536424,0.6308243727598566,0.7255985267034991
